# ----------------------------------------,,
# multiverse.lamost.org/blog:new,,
# Audience Overview,,
# 20121208-20121211,,
# ----------------------------------------,,
,,
Hour,Visits,Unique Visitors
0,2,2
1,1,1
2,0,1
3,0,0
4,1,1
5,0,0
6,0,0
7,1,1
8,2,2
9,2,2
10,1,1
11,1,2
12,0,1
13,0,1
14,1,2
15,1,1
16,2,2
17,2,2
18,0,0
19,5,5
20,3,3
21,1,1
22,13,13
23,24,25
24,39,39
25,27,28
26,36,35
27,25,26
28,41,40
29,43,45
30,44,46
31,33,37
32,17,17
33,14,14
34,9,9
35,10,12
36,9,10
37,4,4
38,5,5
39,9,9
40,17,17
41,40,40
42,29,31
43,44,46
44,38,38
45,52,52
46,34,33
47,26,26
48,23,23
49,28,28
50,32,32
51,28,28
52,28,29
53,30,33
54,30,30
55,27,28
56,21,22
57,6,7
58,4,4
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
,965,992
